"","time","title"
"383",2021-07-30,"indian oil reports 174 spike in q1 consolidated net at rs 6,10969 cr"
"384",2021-07-30,"big oil companies, back in the money, keep spending tight"
"385",2021-07-30,"us oil giants to keep a lid on spending even as profits surge"
"386",2021-07-30,"two dead in attack on israellinked oil tanker off oman"
"387",2021-07-30,"exxon mobil stock slides after earnings beat, oil revenue surge"
"388",2021-07-30,"year after baghjan blowout, oil and gas operations in india much safer"
"389",2021-07-30,"govt permits 100 fdi in oil gas psus approved for disinvestment"
"390",2021-07-30,"antimodi agenda alone wont sustain opposition front, says moily"
"391",2021-07-29,"oil prices extend rise to highest finish in over 2 weeks"
"392",2021-07-29,"update 7oil rises as us supplies tighten and dollar weakens"
"393",2021-07-29,"nifty q1fy22 results what to expect from britannia, indian oil and sun pharma"
"394",2021-07-29,"oil futures settle higher, with us prices at highest in over 2 weeks"
"395",2021-07-29,"big oil shows confidence that the era of large profits is back"
"396",2021-07-29,"activision, facing internal turmoil, grapples with metoo reckoning"
"397",2021-07-29,"shell raises dividend and launches share buybacks after oil prices jump"
"398",2021-07-29,"update 6oil edges higher on tighter us supplies, brent tops 75 a barrel"
"399",2021-07-29,"crude oil steady amid sharp drawdown of inventory choice broking says prices to rise in the coming week"
"400",2021-07-29,"oil prices edge higher on inventory drawdowns, brent tops 75 a barrel"
"401",2021-07-29,"toy makers scramble as shipping snarls threaten to spoil christmas5 min read"
"402",2021-07-29,"oil giant shell raises dividend and launches 2 billion share buyback as commodity prices soar"
"403",2021-07-29,"tokyo revengers 217 raw scans, release date and predictions spoilers"
"404",2021-07-29,"antimodi agenda alone wont sustain opposition front, says congress leader veerappa moily"
"405",2021-07-29,"turmoil in tunisia brings ennahdas moment of truth closer"
"406",2021-07-28,"oil settles near 75 sharp us inventory drop counters coronavirus worry"
"407",2021-07-28,"update 9oil settles near 75 sharp us inventory drop counters virus worry"
"408",2021-07-28,"oil prices climb as us crude supplies tumble in peak demand season"
"409",2021-07-28,"oil nears 75 on us inventory decline as pandemic concerns recede"
"410",2021-07-28,"washingtons most powerful oil lobby faces reckoning on climate changelong read"
"411",2021-07-28,"oil prices rise as us crude supplies fall and gasoline demand stays strong"
"412",2021-07-28,"tunisia in political turmoil as president dismisses more officials"
"413",2021-07-28,"punjab haryana hc paves way for probe against nsel defaulter loil group"
"414",2021-07-28,"saudi arabia edges out russia in chinese oil market as high prices dim urals demand"
"415",2021-07-28,"fitch revises saudi aramcos outlook to stable as oil prices rise"
"416",2021-07-28,"update 2equinor q2 profit jumps, eyes volatile oil, gas markets"
"417",2021-07-28,"oil rises on us fuel drawdowns despite surging coronavirus cases"
"418",2021-07-28,"palm oil prices see 6 jump even after import duty cut"
"419",2021-07-28,"turmoil in tunisia brings ennahdas moment of truth one step closer"
"420",2021-07-28,"libya headed back to square one of postqaddafi turmoil if polls delayed, warns parliament speaker"
"421",2021-07-28,"exglencore trader pleads guilty in oil bribery case"
"422",2021-07-27,"oil inches up as tight supply, vaccinations outweigh virus concerns"
"423",2021-07-27,"live news updates pegasus controversy roils parliament as session resumes"
"424",2021-07-27,"oils not well in tn protests against exploration put ongc in a spot"
"425",2021-07-27,"govts earnings from excise duty on petroleum products jump to rs 336 lakh crore in fy21"
"426",2021-07-27,"big part of rs 34 lakh crore petroleum cess used for free vaccine, poor hardeep puri"
"427",2021-07-27,"india expanding strategic petroleum reserves into second phase"
"428",2021-07-26,"us oil futures suffer first loss in 5 sessions as demand worries prevail"
"429",2021-07-26,"crude oil eases on rising covid19 cases axis securities recommend buy for a target of rs 5,600"
"430",2021-07-26,"oil prices steady in undersupplied market but virus clouds demand"
"431",2021-07-26,"bpcl, hpcl is it time to look at omc stocks amid crude oil drop"
"432",2021-07-26,"crudeoil futures close lower for the first time in five sessions"
"433",2021-07-26,"september wti oil loses 16 cents, or 02, to settle at 7191bbl"
"434",2021-07-26,"what to expect as big oil reports secondquarter earnings"
"435",2021-07-26,"tunisia president sacks defence minister amid political turmoil"
"436",2021-07-26,"tokyo revengers 216 spoilers senjus clever play"
"437",2021-07-26,"new houthi demand to agreement before granting access to decaying oil tanker disappointing un"
"438",2021-07-26,"aden port receives third batch of saudi oil derivatives grant"
"439",2021-07-26,"this snakelike robot, inspired by plants, can burrow through sand and soil"
"440",2021-07-25,"most fierce houthi assault on marib foiled by yemen govt, coalition"
"441",2021-07-24,"aden port facing difficulty floating sunken oil ship"
"442",2021-07-24,"bankruptcy award why videocons oil gas biz could come into focus"
"443",2021-07-24,"saudi authorities foil massive drug smuggling attempt"
"444",2021-07-24,"worlds largest oil trader hands record payout to staff"
"445",2021-07-23,"oil trader vitol hands top staff equivalent of 7m each"
"446",2021-07-23,"us stock markets, treasury yields perk up, oil falters as choppy week winds down"
"447",2021-07-23,"correctedglobal marketsus stock markets, treasury yields perk up, oil falters as choppy week winds down"
"448",2021-07-23,"baker hughes data show us oildrilling rigs up a fourth week in a row"
"449",2021-07-23,"us stock markets, yields perk up, oil falters as choppy week winds down"
"450",2021-07-23,"opec should leave oil market in hands of the saudis mizuho"
"451",2021-07-23,"oil slips but set to end week steady on tight supply"
"452",2021-07-23,"oil slips but seen ending week little changed on supply tightness"
"453",2021-07-23,"oil slips but heads for steady week on supply tightness"
"454",2021-07-23,"oil slip but heads for steady week on supply tightness as demand recovers"
"455",2021-07-23,"centre approves 100 fdi in psu oil companies, paves way for bpcl selloff"
"456",2021-07-23,"terror attack foiled, ied laden hexacopter shot down in bordering kanhachak of jammu"
"457",2021-07-23,"ksa, uae reach compromise on supply, as oil dips on chinas crude imports"
"458",2021-07-23,"protecting producers, animals, soil for a better agrifuture"
"459",2021-07-22,"oil prices post highest settlement in more than a week"
"460",2021-07-22,"oil futures tally a thirdstraight session gain to trade higher week to date"
"461",2021-07-22,"madagascar says it foiled bid to assassinate president, six arrested"
"462",2021-07-22,"govt clears 100 fdi in psu oil cos to pave way for bpcl selloff"
"463",2021-07-22,"govt clears 100 fdi in psu oil companies to pave way for bpcl selloff"
"464",2021-07-22,"floating offshore wind farms a rich sea change may help oil majors"
"465",2021-07-22,"crude oil price rises for third successive day on improved risk sentiment"
"466",2021-07-22,"opec provides an oil supply cushion as coronavirus delta variant threatens demand"
"467",2021-07-22,"iran opens new oil terminal in bid to bypass strait of hormuz for exports"
"468",2021-07-22,"one piece 1020 spoilers tease brooks unexplored backstory"
"469",2021-07-22,"saudi prince abdulaziz bin salman seeks to tame oil prices, opec, russia"
"470",2021-07-22,"iraq sees lower oil exports but high revenues in june"
"471",2021-07-22,"barclays raises oil price view, sees slow grind higher in coming months"
"472",2021-07-22,"chinas ccpc said to take center stage in iran, venezuela oil trade reuters"
"473",2021-07-22,"iran looks beyond strategic strait for oil exports to evade us sanctions"
"474",2021-07-22,"india overhauls petroleum reserve policy to boost private interest report"
"475",2021-07-22,"tech view how to trade paint stocks amid drop in crude oil prices"
"476",2021-07-22,"big oils sales spree to cut emissions may leave fossil fuel assets in weaker hands"
"477",2021-07-22,"oil prices keep overnight gains as demand hopes offset us stock build"
"478",2021-07-22,"opec to start pumping more oil is it enough to keep up with demand"
"479",2021-07-22,"one piece 1020 spoilers mega showdown between robin, black maria finally happening"
"480",2021-07-22,"india in talks with russia for 23 bn investment in upstream oil assets"
"481",2021-07-22,"patchy monsoon could impact pulse and oilseed output, fueling inflation"
"482",2021-07-22,"indias fact checking on toilets rests on asking the right questions"
"483",2021-07-22,"oil climbs as risk appetite returns despite virus fears"
"484",2021-07-22,"pirates strike campeche oil platform, steal tools, supplies, crews belongings"
"485",2021-07-21,"bhp weighs sale of oil and gas assets in review of business options"
"486",2021-07-21,"crude oil prices decline on subdued global cues market to turn surplus in q1 2022, says sp global platts"
"487",2021-07-21,"oil prices retreat on unexpected buildup in us crude inventories"
"488",2021-07-21,"roiled by presidential assassination, haiti swears in new pm"
"489",2021-07-21,"tokyo revengers 216 raw scans, release date and predictions spoilers"
"490",2021-07-21,"ariel henry appointed new prime minister of haiti amid political turmoil"
"491",2021-07-21,"chinas oil imports from saudi arabia fall 19 in june, remains top supplier"
"492",2021-07-21,"oil retreats on surprise rise in us stocks, weakening demand outlook"
"493",2021-07-20,"crisishit oil search rebuffs 161bn santos merger approach"
"494",2021-07-20,"santos has proposal to acquire oil search rejected"
"495",2021-07-20,"oil rises but covid19, supply concerns cloud outlook"
"496",2021-07-20,"oil steadies after rout on rising covid19 cases, opec supply deal"
"497",2021-07-20,"investors flee us stocks, pile into bonds as covid19 surges oil plunges"
"498",2021-07-20,"opec deal will boost oil production but what will it mean for prices at the pump"
"499",2021-07-20,"palm oil prices see 6 jump even after import duty cut"
"500",2021-07-20,"global markets, oil plunge on covids resurgence"
"501",2021-07-19,"oil slumps 6 amid opec deal to boost supply, rising covid cases"
"502",2021-07-19,"us open stocks see big drop, alongside slump in oil and treasury yields"
"503",2021-07-19,"why the oil market likes the opec deal but prices dont show it3 min read"
"504",2021-07-19,"why the oil market likes the opec deal but prices dont show it"
"505",2021-07-19,"oil drops under 70, heads for biggest oneday loss since march on covid spread, opec deal"
"506",2021-07-19,"us oil drops 7 to below 70 amid opec production boost and covid fears"
"507",2021-07-19,"india takes up high oil prices with opec, producers"
"508",2021-07-19,"oil falls 5 after opec producers agree to raise output"
"509",2021-07-19,"update 1russian rouble, stocks tumble as oil slides on opec output boost"
"510",2021-07-19,"oil prices drop under 70 a barrel after opec reaches production deal4 min read"
"511",2021-07-19,"oil prices drop under 70 a barrel after opec reaches production deal"
"512",2021-07-19,"us oil drops 6 to below 70 amid opec production boost and covid fears"
"513",2021-07-19,"video jim cramer on oil, zoom, bill ackman mondays market selloff"
"514",2021-07-19,"norways prime minister says oslo remains committed to oil and gas"
"515",2021-07-19,"asia report markets close lower as oil prices slide"
"516",2021-07-19,"crude oil price tumbles 251 on slower demand recovery, opec deal corrects 831 from recent high"
"517",2021-07-19,"rbi may intervene intermittently as rising oil prices, strong us dollar likely to weigh on rupee"
"518",2021-07-19,"oil prices fall more than 1 after opec agrees to boost supply"
"519",2021-07-19,"stocks, oil drop as delta variant sends investors into bonds"
"520",2021-07-19,"us weighs new sanctions on irans oil sales to china if nuclear talks fail"
"521",2021-07-19,"covid worries are roiling stocks earnings still matter more this week 3 min read"
"522",2021-07-19,"covid worries are roiling stocks earnings still matter more this week"
"523",2021-07-19,"europe markets drop 2 as covid spread fears resurface oil stocks tumble carnival down 8"
"524",2021-07-19,"opec oil deal sends prices lower and this could be a buying opportunity"
"525",2021-07-19,"major asia markets fall more than 1 oil prices slip after opec and allies reach deal"
"526",2021-07-19,"one piece 1020 raw scans, release date and predictions spoilers"
"527",2021-07-19,"why is a heatwave broiling parts of america and canada"
"528",2021-07-19,"live jim cramer on oil, zoom, bill ackman mondays market selloff"
"529",2021-07-19,"oil prices slump on opec output deal, delta variant energy demand worries"
"530",2021-07-19,"market movers blog opec members to boost oil production after clear signs of improvement in demand"
"531",2021-07-19,"opec plus agrees on oil production increase, easing pressure on supplies and prices"
"532",2021-07-19,"goldman sachs sees upside to oil price forecasts from opec supply deal"
"533",2021-07-19,"oil drops as opec agreement raises prospect of more supply"
"534",2021-07-19,"govts earnings from excise duty on petroleum products jump to rs 336 lakh crore in fy21"
"535",2021-07-18,"opec agrees to boost oil output after saudi arabia, uae end standoff"
"536",2021-07-18,"opec is boosting oil production, ending dispute that shook energy markets"
"537",2021-07-18,"oil market sees improved demand, decline in surplus supply iraq minister"
"538",2021-07-18,"uae lauds saudi efforts after opec agrees to boost oil output"
"539",2021-07-18,"opec agrees to boost oil production, ending standoff between saudi arabia and uae2 min read"
"540",2021-07-18,"opec agrees to boost oil production, ending standoff between saudi arabia and uae"
"541",2021-07-18,"opec and allies target full end to oil production cuts, increase supply as prices climb"
"542",2021-07-18,"king fahd causeway boosts ksabahrain nonoil trade by 18 percent in q2"
"543",2021-07-18,"opec agrees to boost oil supply after uae wins argument with saudi"
"544",2021-07-18,"opec meets to agree quick oil supply boost to address soaring prices"
"545",2021-07-18,"opec agrees to boost oil output as demand roars back"
"546",2021-07-18,"opec and allies set target for full end to oil production cuts, increase supply as prices climb"
"547",2021-07-18,"opec, allies target full end to oil production cuts by september 2022"
"548",2021-07-18,"top oil producers agree on modest output boost from august"
"549",2021-07-18,"oil ministry authorises new companies to sell auto fuels in the country"
"550",2021-07-18,"mumbai rains water complex hit, boil drinking water, bmc tells citizens"
"551",2021-07-18,"opec plus agrees on oil production increase, ending dispute with uae"
"552",2021-07-18,"opec agrees oil supply boost from august as prices surge"
"553",2021-07-17,"major oil producers seeking output boost to meet sunday"
"554",2021-07-17,"opec plans new oil output policy meeting on sunday, says report"
"555",2021-07-17,"oil falls for the week on supply concerns, rising covid cases"
"556",2021-07-16,"update 9oil falls for the week on supply concerns, rising covid cases"
"557",2021-07-16,"oil prices decline, heading for biggest weekly drop since month of may"
"558",2021-07-16,"tokyo revengers 215 spoilers drakens shady secret"
"559",2021-07-16,"kharif sowing drops further, raises output concerns in oilseeds, pulses"
"560",2021-07-16,"indias june oil imports hit their lowest in 9 months"
"561",2021-07-16,"opec forecast opec sees world oil demand reaching prepandemic level in 2022"
"562",2021-07-16,"oil falls a third day as supply worries mount opec to add more barrels"
"563",2021-07-16,"fitch lifts saudi outlook to stable on higher oil prices, improved state finance"
"564",2021-07-16,"cnhs insights, mexico oil gas summit 2021 the week in review"
"565",2021-07-16,"elsisi welcomes us petroleum companys investment plans in egypt"
"566",2021-07-15,"oil majors drag european shares lower, siemens energy tumbles"
"567",2021-07-15,"london close energy plays drag on ftse as oil prices fall"
"568",2021-07-15,"london midday energy shares pace the decline as oil prices fall"
"569",2021-07-15,"europe midday stocks slip amid rising covid19 cases, lower oil prices"
"570",2021-07-15,"opec sees world oil demand reaching prepandemic level in 2022"
"571",2021-07-15,"crude oil prices decline 15 on demand concerns wti falls below 72 a barrel"
"572",2021-07-15,"wall street opens back up to oil and gasbut not for drilling"
"573",2021-07-15,"stocks are mixed as china growth slows and oil prices are pressured3 min read"
"574",2021-07-15,"barrons stocks are mixed as china growth slows and oil prices are pressured"
"575",2021-07-15,"stocks are mixed as china growth slows and oil prices are pressured"
"576",2021-07-15,"heres why cramer thinks the covid delta variant could be a stock market spoiler"
"577",2021-07-15,"jim cramer says im calling the top right here for oil"
"578",2021-07-15,"heres why cramer thinks the covid delta variant could be a us stock market spoiler"
"579",2021-07-15,"fitch lifts saudi arabias outlook to stable on higher oil prices"
"580",2021-07-15,"oil prices extend losses as investors brace for more supplies"
"581",2021-07-15,"oil falls over 1 extends losses as investors brace for more supplies"
"582",2021-07-15,"opec reaches compromise with uae over oil production"
"583",2021-07-15,"people may one day drill for copper as they now drill for oil"
"584",2021-07-15,"garner oil is the last man standing, but it could be a dead man walking"
"585",2021-07-15,"why traders are upset over govt response to rising pulse,edible oil prices"
"586",2021-07-15,"hardeep puri moves to temper opec ties in search of oil market calm"
"587",2021-07-15,"ksa, uae reach compromise on supply, as oil dips on chinas crude imports"
"588",2021-07-15,"the time to capitalize on mexicos oil gas resources is now"
"589",2021-07-14,"update 5oil prices drop after saudiuae reach output compromise"
"590",2021-07-14,"oil slips after hitting 2018 high with market poised to tighten"
"591",2021-07-14,"cramer calls this stock a coiled spring and a bet on a broader travel recovery"
"592",2021-07-14,"cramer calls this stock a coiled spring and a bet on a travel recovery without buying airlines"
"593",2021-07-14,"crude oil retreats on lower demand concern focus on weekly inventory report"
"594",2021-07-14,"opec reaches agreement with uae over oil production"
"595",2021-07-14,"opec reportedly reaches compromise on oil production after dispute with uae"
"596",2021-07-14,"oil prices drop after saudi arabia and uae reach output compromise"
"597",2021-07-14,"saudi, uae reach compromise to unlock more oil supply report"
"598",2021-07-14,"oil minister puri dials uae for affordable oil prices"
"599",2021-07-14,"oil minister hardeep puri dials uae for affordable oil prices"
"600",2021-07-14,"eia delays release of weekly petroleum supply report"
"601",2021-07-14,"tokyo revengers 215 raw scans, release date and predictions spoilers"
"602",2021-07-14,"death of the mega pipeline forces rethink of oil and gas infrastructure"
"603",2021-07-14,"one piece 1019 spoilers muchawaited megashowdown, yamatos hybrid form and devil fruit"
"604",2021-07-14,"oil prices slip as drop in chinese crude imports rings alarms on demand"
"605",2021-07-13,"update 8oil rises nearly 2 as investors size up tight market"
"606",2021-07-13,"us oil prices at highest since 2018 with supplies seen falling an 8thstraight week"
"607",2021-07-13,"us oil futures settle at their highest in more than 2 years"
"608",2021-07-13,"iea warns of economic recovery drag without higher opec oil output"
"609",2021-07-13,"update 7oil rises over 1 as further crude drawdown seen"
"610",2021-07-13,"forexdollar waits on inflation data, oil lifts petrocurrencies"
"611",2021-07-13,"crude oil rises on tighter supply, opec stalemate wti trades jump above 74 a barrel"
"612",2021-07-13,"monsoon rainfall weakens after a healthy start, can it spoil the mood of the market"
"613",2021-07-13,"oil futures climb to mark session highs in afternoon trading"
"614",2021-07-13,"opec deadlock is bad news for oil producers and consumers, iea warns"
"615",2021-07-13,"opec uncertainty, virus variant worries linger in oil market, iea says"
"616",2021-07-13,"opec deadlock is bad news for oil producers, consumers and energy transitions, iea warns"
"617",2021-07-13,"oil demand surges, market set for deficit and volatility iea"
"618",2021-07-13,"oil climbs on expected further draw in us crude inventories"
"619",2021-07-13,"saudi nonoil economy expected to grow by 43 percent, says imf official"
"620",2021-07-13,"oil rises on expectations of us crude stocks falling"
"621",2021-07-13,"oil prices rise on expectations of decline in us crude inventories"
"622",2021-07-13,"investor bill nygren likes these two energy stocks as a bet on higher oil prices"
"623",2021-07-12,"sanctionsdodging iran oil exec could be back on us financial blacklist"
"624",2021-07-12,"oil industry banker urges houston to embrace clean energy"
"625",2021-07-12,"crude oil prices slump on rising delta variant cases brent trades below 75bbl"
"626",2021-07-12,"palm oil prices rise in india even after import duty cut"
"627",2021-07-12,"crude oil spike, weakening rupee cause turbulence for aviation stocks"
"628",2021-07-12,"iranian oil executive removed from us blacklist holds roles linked to irans government"
"629",2021-07-12,"todays logistics report waiting for containers oil output restraint supply chains buckling1 min read"
"630",2021-07-12,"european, us stocks advance, while oil retreats"
"631",2021-07-12,"oil prices slip as slowing progress worries offset tightening supplies"
"632",2021-07-12,"palm oil prices see 6 jump even after import duty cut"
"633",2021-07-12,"oil prices fall as economic worries offset tightening supplies"
"634",2021-07-12,"saudi arabia and oman call for oil market solidarity"
"635",2021-07-12,"big oil keeps brakes on spending even with crude rally windfall"
"636",2021-07-12,"oil prices slip as economic worries offset tightening supplies"
"637",2021-07-12,"rising oil prices, strong dollar keep traders on the edge sacchitanand uttekar of tradebulls securities"
"638",2021-07-12,"wildfires rage in several states as heat wave broils western us"
"639",2021-07-12,"fires rage in several states as heat wave broils us west"
"640",2021-07-12,"samsungs next galaxy unpacked device lineup may have been entirely spoiled in huge new leak"
"641",2021-07-11,"this is hydrofoiling, mark zuckerbergs latest extreme sports hobby"
"642",2021-07-11,"england on brink of history as italy aim to spoil euro 2020 party"
"643",2021-07-11,"gang boss wades into haiti turmoil, sees conspiracy behind presidents killing"
"644",2021-07-11,"england ready to make history in euro final as italy aim to spoil party"
"645",2021-07-11,"saudi arabia puts local price cap on gasoline as oil hits multiyear highs"
"646",2021-07-10,"update 8oil prices rise over 2 as us inventories decline"
"647",2021-07-10,"opec output policy, firm demand outlook will continue to offer support for crude oil"
"648",2021-07-10,"oil prices rise 15 on strong global trends brent trades above 74 a barrel"
"649",2021-07-10,"oil prices rise for second consecutive day as us inventories decline"
"650",2021-07-10,"oil prices rise for the second straight day as us inventories decline"
"651",2021-07-10,"oil prices climb on us inventories draw opec impasse caps gains"
"652",2021-07-10,"exxon stock forecast 45 growth when oil hits 100 a barrel"
"653",2021-07-10,"israel foils arms smuggling from lebanon, calls it the largest in years"
"654",2021-07-10,"imf predicts saudi growth rebound powered by nonoil economy"
"655",2021-07-10,"oil climbs on us inventories draw opec impasse caps gains"
"656",2021-07-09,"oil mixed as us inventories draw offset by opec standoff"
"657",2021-07-09,"oil mixed as us crude, gasoline inventories draw offset by opec standoff"
"658",2021-07-09,"why is a heatwave broiling parts of america and canada"
"659",2021-07-09,"update 1imf sees saudi growth at 24 this year with nonoil sector leading rebound"
"660",2021-07-08,"investors can hide out in these low volatility bets if more turmoil is ahead"
"661",2021-07-08,"oil prices rise after big draw in us crude, gasoline stocks"
"662",2021-07-08,"india gets new ministers for health, it, oil amid covid19 crisis"
"663",2021-07-08,"video jim cramer on the selloff, oil, newegg, alphabet"
"664",2021-07-08,"oil prices fall again as opec uncertainty weighs"
"665",2021-07-08,"tide water oil trades higher for 7th straight day zooms 255 in 2 months"
"666",2021-07-08,"oil turns higher after data shows big drop in us crude, gasoline inventories3 min read"
"667",2021-07-08,"oil turns higher after data shows big drop in us crude, gasoline inventories"
"668",2021-07-08,"opinion this is the beginning of the end for big oil"
"669",2021-07-08,"tokyo revengers 214 raw scans, release date and predictions spoilers"
"670",2021-07-08,"one piece 1019 spoilers will fans finally see yonkolevel fight between zoro and king"
"671",2021-07-08,"jim cramer on the selloff, oil, newegg, tesla and alphabet"
"672",2021-07-08,"2 oil stocks jim cramer would buy as eyes stay on opec"
"673",2021-07-08,"watch jim cramer on the selloff, oil, newegg, tesla, alphabet"
"674",2021-07-08,"puri to focus on hiking domestic production as new petroleum minister"
"675",2021-07-08,"opec gets a pass to lift oil prices as hedging losses hobble us shale"
"676",2021-07-08,"emerging marketsmalaysian shares fall 1 and ringgit eases on renewed political turmoil"
"677",2021-07-08,"oil falls in volatile trade as investors seek opec clarity"
"678",2021-07-08,"oil prices fall in volatile trade as investors seek opec clarity"
"679",2021-07-08,"oil on troubled waters row shows gulf powers on diverging paths"
"680",2021-07-08,"crude oil prices fall again as markets digest fed minutes"
"681",2021-07-08,"editorial oil on the boil domestic production of oil and gas has been lagging"
"682",2021-07-08,"rupee declines 7 paise to close at 7462 against us dollar as oil rises"
"683",2021-07-07,"oil slumps in volatile action as investors try to make sense of opec"
"684",2021-07-07,"behind opec deadlock, uae looks to nonoil future"
"685",2021-07-07,"what the opec standoff means for oil prices and financial markets"
"686",2021-07-07,"espn attempts to contain controversy embroiling the network"
"687",2021-07-07,"us shale firms hesitate to pump or hedge more, despite oil high prices"
"688",2021-07-07,"who will provide the worlds oil and gas for the next 30 years"
"689",2021-07-07,"who will provide the worlds oil and gas for the next 30"
"690",2021-07-07,"the oil industry can grow old gracefully or leave a chaotic legacy"
"691",2021-07-07,"uaesaudi brinkmanship threatens opec unity as oil prices soar"
"692",2021-07-07,"graphicoil turmoil reminds markets of inflation pain points"
"693",2021-07-07,"global marketsstocks, bond yields, oil fall as risk appetite fades"
"694",2021-07-07,"oil steadies after tumble as market awaits opec clarity"
"695",2021-07-07,"oil prices steady after steep drop as market awaits opec clarity"
"696",2021-07-07,"oil slides from multiyear highs after opec cancels meeting"
"697",2021-07-07,"is this the end of opec what the saudi vs uae standoff means for oil prices and financial markets"
"698",2021-07-07,"oil ends lower after hitting 6year high as opec standoff stokes uncertainty over output"
"699",2021-07-07,"stocks close down on oil drop and china crackdown"
"700",2021-07-07,"espn attempts to contain controversy embroiling the network as nba finals get underway"
"701",2021-07-07,"high oil prices could boost these indian stocks, morgan stanley says"
"702",2021-07-07,"opec discord could unleash a new level of volatility in oil market"
"703",2021-07-07,"goldmans currie says oil could easily reach 90 a barrel this summer"
"704",2021-07-07,"rupee falls 24 paise against us dollar amid rising crude oil prices"
"705",2021-07-07,"oil price gains threaten central banks transitory inflation narrative"
"706",2021-07-07,"rising oil and gas prices add to us economic challenges"
"707",2021-07-07,"us organization urges mexico to reconsider decision on zama oil field"
"708",2021-07-06,"is this the end of opec what the saudi vs uae standoff means for oil prices and financial markets5 min read"
"709",2021-07-06,"is this the end of opec what the saudi vs uae standoff means for oil prices"
"710",2021-07-06,"us stocks slide as oil backs away from multiyear highs"
"711",2021-07-06,"no opec deal on crude oil production why thats bad news for us drivers"
"712",2021-07-06,"saudi authorities foil bids to smuggle drugs into kingdom"
"713",2021-07-06,"why is opec in turmoil when oil prices are elevated"
"714",2021-07-06,"london close stocks fall further on us data, oil price losses"
"715",2021-07-06,"here are wall streets 20 favorite energy stocks as crude oil hits a 6year high4 min read"
"716",2021-07-06,"jim cramer on oil prices, didi, amazon, best stocks of 2021 so far"
"717",2021-07-06,"why is opec in turmoil when oil prices are climbing"
"718",2021-07-06,"global marketsoil nears threeyear high after opec fireworks"
"719",2021-07-06,"oil slips after reaching multiyear highs on opec dispute"
"720",2021-07-06,"crude oil hits fresh 52week high after opec fail to agree production plan brent inches near 78 a barrel"
"721",2021-07-06,"moneycontrol pro panorama opec standoff threatens oil price flareup"
"722",2021-07-06,"watch opec deadlock what uaesaudi arabia tussle means for oil markets"
"723",2021-07-06,"oil companies ordered to help cover a 72 billion cleanup bill"
"724",2021-07-06,"here are wall streets 20 favorite energy stocks as crude oil hits a 6year high"
"725",2021-07-06,"oil prices pull back after surging to 6year high as opec talks on production hike collapse"
"726",2021-07-06,"oil prices rose after opec deadlocked why theyre dropping now"
"727",2021-07-06,"european markets close lower oil prices drop after opec talks abandoned"
"728",2021-07-06,"as oil hits sixyear high, heres how cramer and other pros are playing it"
"729",2021-07-06,"the end of opec how saudi arabia and uae infighting threatens the future of the oil alliance"
"730",2021-07-06,"oil touches sixyear high after opec fails to get deal, then turns negative"
"731",2021-07-06,"we desperately need more oil on the market again capitals kilduff on opec"
"732",2021-07-06,"dow drops 350 points as stocks tumble oil prices trade lower"
"733",2021-07-06,"didi, bitcoin and surging oil prices 5 things you must know tuesday"
"734",2021-07-06,"heres what jim cramer is saying about oil, didi, nvidia, and amazon"
"735",2021-07-06,"opec deadlock what uaesaudi arabia tussle means for oil markets"
"736",2021-07-06,"oil spikes to sixyear highs and then falls back after opec plus fails to reach a deal"
"737",2021-07-06,"no soil no growing seasons just add water and technology"
"738",2021-07-06,"us could become a sustained net oil exporter as soon as next year, iea says"
"739",2021-07-06,"a 140bn asset sale the investors cashing in on big oils push to net zero"
"740",2021-07-06,"oil rises further on hopes of tighter supply as opec talks abandoned"
"741",2021-07-06,"opec calls off output talks again monday, leading crude oil prices to surge2 min read"
"742",2021-07-06,"asian markets mixed as oil prices push toward 80 a barrel"
"743",2021-07-06,"opec calls off output talks again, leading crude oil prices to surge"
"744",2021-07-06,"european markets head for muted open oil price watched after opec talks abandoned"
"745",2021-07-06,"asiapacific markets mixed as oil stocks rise australia central bank keeps cash rate unchanged"
"746",2021-07-06,"breakdown of oil output talks threatens opec unity, may trigger weaker oil prices, says strategist"
"747",2021-07-06,"failure of opec talks threatens unity, may cause weak oil prices, says strategist"
"748",2021-07-06,"european markets head for muted open oil price watched amid opec dispute"
"749",2021-07-06,"asiapacific markets mixed as oil stocks rise australia keeps cash rate unchanged"
"750",2021-07-06,"oil prices jump to multiyear highs after opec talks yield no production deal"
"751",2021-07-06,"oil prices extend gains after opec talks fail, most equities up"
"752",2021-07-06,"oil and dollars why the uae is risking a fallingout with opec"
"753",2021-07-06,"oil extends gains on prospects of tighter supply as opec talks called off"
"754",2021-07-06,"government gives control of private oil find to pemex, risks international litigation"
"755",2021-07-05,"oil hits threeyear high after opec abandons meeting"
"756",2021-07-05,"mexico hands control of private oil find to stateowned pemex"
"757",2021-07-05,"canada fx debtcanadian dollar recoups much of its decline as oil climbs"
"758",2021-07-05,"mexico hands control of large oilfield to pemex in dispute with uss talos"
"759",2021-07-05,"opec calls off output talks again monday, leading crude oil prices to surge 2 min read"
"760",2021-07-05,"opec calls off output talks again monday, leading crude oil prices to surge"
"761",2021-07-05,"barrons delta strain could spoil the european recovery party"
"762",2021-07-05,"opec meeting canceled, sending oil prices climbing higher"
"763",2021-07-05,"china widens probe beyond didi global, roiling global investors"
"764",2021-07-05,"oil nations again fail to reach deal as uae demands higher quota"
"765",2021-07-05,"opec leaves oil market wondering after postponing meeting indefinitely"
